Ind,genome,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,X,Y
FEMALE,0.0746167251825214,0.0773387280748239,0.0849526902357598,0.0857957151621662,0.0856330098522096,0.0832820680798292,0.0842247865876124,0.0826526737880159,0.0839863911364775,0.0680514730925276,0.0824110144980018,0.0822176168148803,0.084118428058116,0.0718005536135065,0.0707210948458652,0.0664338586176612,0.0754086727457492,0.0777972616857571,0.0840434334980659,0.0787880285375448,0.0831044472143982,0.0649048787660974,0.0565672263946254,0.0636275221780613,0.00192058533253671
FEMALE,0.0518160121719085,0.0531402688059903,0.053181004705962,0.0526767296007831,0.0492373081939323,0.0511998711440925,0.0531783621368655,0.0541125634566881,0.0525357044369825,0.045234946525731,0.0572865200390273,0.0554018222350098,0.05659555286834,0.0424836692107983,0.0459934434744667,0.0459889884261008,0.0587794313377183,0.0671615850245353,0.0514987157334234,0.0778118236872094,0.0626370079929527,0.0454188607724991,0.0495259427786603,0.0478909846142115,0.00147857044665298
FEMALE,0.053225322015445,0.0548902865120645,0.0530982989006308,0.0510405563652562,0.0460468590302422,0.0499429622465236,0.0516561817434814,0.055269585870531,0.0528271490107043,0.0468324645408552,0.0596712811955151,0.0578090986363947,0.0567859573448699,0.0403961528899075,0.0474349680492343,0.0475305260656171,0.0660166267069536,0.0775656839855454,0.051148946745664,0.0934130221722231,0.0684935562610193,0.0470442123341428,0.0603524840264705,0.0442644117468244,0.0017110307977796
FEMALE,0.0989099707139302,0.105170325734113,0.0993660374280652,0.0942337138272669,0.0805918775261925,0.0919439355198671,0.0946127263007179,0.10078436438793,0.0996766609761516,0.0901217321176765,0.113334405678272,0.112990027829472,0.104276857641799,0.0728407822052221,0.0893805786219485,0.0926584123621378,0.129131059657703,0.149896182299424,0.0957089829805477,0.17868856293368,0.140674777455228,0.0893208888155688,0.124632922535589,0.0741024892291237,0.0032171724366362
FEMALE,0.0636125647161316,0.0655402980921761,0.0717608716861289,0.0726247880101259,0.0720096577907575,0.0714737164791958,0.0708121512175196,0.069527918554902,0.0719331489811069,0.0581031488428321,0.0708382552261672,0.0703253537777391,0.071630678071461,0.0612624509335679,0.0601741842582651,0.0570607780298155,0.0652364242531879,0.0680631160384954,0.0714813488303276,0.069610329675381,0.0718385504792344,0.0553734222773601,0.0504231338785714,0.0533703105083153,0.00245969730031038
MALE,0.210683690314027,0.208312977483013,0.237370747662248,0.241805935822523,0.241822929454113,0.238265705170476,0.241996252732087,0.224661727866848,0.238776070255845,0.184564781235292,0.228846894885191,0.22604301558304,0.232938144058401,0.20803625406289,0.195848235586291,0.179964054325918,0.189831906241833,0.202884024808853,0.240257686848799,0.177868017787487,0.224196452484644,0.177423595044203,0.135618669886029,0.108848354768605,0.0245626479635736
MALE,6.41394396502527,6.56461103461002,7.02267671964763,6.99959968171282,6.49566114858974,6.86529650953712,6.93707680341206,6.71468222653096,7.07017186914965,5.77590134468158,7.20699745726459,7.17179813009914,7.04644169587588,5.69034988471552,5.93691496023178,5.75201431967294,6.72884653893083,7.40898900316903,6.98251804418107,7.22417316056324,7.87347847348185,5.39857379701327,5.51813663134778,3.21028988367144,0.74927040764235
MALE,0.032112344311206,0.0320130716946138,0.0333536427332812,0.0333497068993649,0.0307254753746654,0.0327804686017089,0.0333948383399809,0.0323767329878849,0.033368808353736,0.0277442377276422,0.0347752668915227,0.0350093842877924,0.0338973310762616,0.0268782953820616,0.0284911327985197,0.027694610836845,0.0333766060984086,0.0366968199232442,0.033414125969194,0.0377529408885656,0.0385049262584426,0.0262918088643243,0.0272898517453593,0.0151836896833501,0.00362484544047767
MALE,0.0128754435175548,0.0132263341482307,0.01419531209071,0.01412267792088,0.0133874640607046,0.0137503491966349,0.0141343836191818,0.0135689401889722,0.0141728135893943,0.0114608361863256,0.0144396624726794,0.0142051217735298,0.0141241855410415,0.0117155372865811,0.0119757662678387,0.0114259640598657,0.0132493528038309,0.0145512894171959,0.014154020899917,0.0140358240222058,0.0152965179819222,0.0110209049905469,0.0103972227345223,0.00629501819275979,0.00151847035766725
MALE,8.60902507943245e-05,8.64631747497231e-05,0.0001049180336497,9.8226246390371e-05,9.72826786255098e-05,0.000102495499826825,9.94477008853931e-05,8.9538266385963e-05,8.65376601908357e-05,6.96675941539867e-05,9.03753485443847e-05,9.47139469920104e-05,8.93973148456359e-05,8.1279933282555e-05,7.31069737234086e-05,7.84930336262283e-05,7.02785386397991e-05,0.000109846381332101,0.000100861649222063,9.90884622520905e-05,8.3934253933962e-05,6.02951658215751e-05,5.52192567031948e-05,5.25212248864176e-05,1.27329390995313e-05
MALE,0.189083278448252,0.194115307740798,0.206739357013063,0.207422002648892,0.192449218347593,0.201732783624775,0.205312633282024,0.197496839595793,0.207642018746929,0.169927257131795,0.211354731049153,0.212242940925903,0.207266299815927,0.168018846038892,0.175186144253622,0.17003685076274,0.198731759025449,0.218070006839073,0.20655874039003,0.214263079748894,0.231268381442946,0.159564507672414,0.161100729319102,0.0911336637157746,0.0221287365491909
MALE,0.282822553964839,0.28949021956499,0.308311317069062,0.310938786075901,0.292304494407439,0.30028188887991,0.306403813055223,0.298337060931573,0.30933632720205,0.252728403716782,0.313815113404093,0.3158120531012,0.310829286354145,0.252690881551511,0.262187402014019,0.251591385787486,0.292577392137855,0.324971423806897,0.302515490812381,0.329970701508599,0.339595643161691,0.23700434002609,0.239139592370784,0.140150257717883,0.0344297157425242
MALE,0.218286613647035,0.225755662209564,0.23674886694712,0.234082724871117,0.214011325595458,0.228153059062016,0.231926338783481,0.227449391101143,0.237704235812815,0.19775640179722,0.246332167499453,0.247314944413498,0.237277014270138,0.188818729147217,0.201739727995108,0.197496060523591,0.239679267343025,0.265635017139558,0.234852347767175,0.27303173809027,0.278885806892192,0.185111540343065,0.204626543376276,0.101734694587306,0.0250411100455041
MALE,0.486410198243687,0.485927856524779,0.541039363617109,0.552508142638185,0.543069217033889,0.541370716875956,0.549627082225319,0.517894095918099,0.544347305514739,0.429279223447237,0.531567488003648,0.528916396894503,0.538366714942661,0.466039175625418,0.451624226801531,0.418480459135871,0.459155546582038,0.491205552642822,0.541932458992407,0.458994466385461,0.530621722756115,0.410610577895505,0.33456934417884,0.252582769070969,0.0624905871410857
MALE,0.314455140260842,0.339197602239876,0.322017853228594,0.307186504074311,0.265411698140616,0.297874015713213,0.307916280686142,0.327836265659716,0.316826692559733,0.292044777242187,0.358092069187247,0.362517509895596,0.340401628232458,0.237825857556261,0.290733309150649,0.299478787920874,0.409465133505484,0.496570277975757,0.304958302321311,0.591309510599903,0.446243315406204,0.278739523533139,0.404741889834913,0.127298355850588,0.0315575116374179
MALE,0.235290667123599,0.244438147257414,0.254697149239772,0.251378720077316,0.22844769635182,0.245469536400633,0.248869902262902,0.244791650662542,0.255449833156402,0.213514725805366,0.266178045103076,0.267835761349474,0.256055889234889,0.201569129039105,0.217140772098325,0.213372524972644,0.259900727081839,0.289975098284739,0.252436125822467,0.29765643018078,0.301727379639232,0.200124454873629,0.225177579710936,0.109326655355658,0.0271285541447856
MALE,1.25888271351069,1.31061659822304,1.35869630305338,1.34029661690345,1.21724574447919,1.30780002195503,1.32608970664167,1.30941316253235,1.36415992312646,1.14651232431283,1.42415211060231,1.43566140170597,1.37114007239121,1.07296381784827,1.16398190434724,1.14464876279062,1.40762924779397,1.56749469580779,1.33891495509678,1.62453725950267,1.61930976531411,1.07112263594176,1.21595153928405,0.58808748419533,0.145948131193602
MALE,0.245014052311135,0.245504130559418,0.271824076618816,0.276242438798473,0.27127018074134,0.271136425970921,0.275669330743388,0.260431445248475,0.274271425801622,0.21641527851554,0.268734260447618,0.267564278156767,0.270140142580723,0.233910927647245,0.226927409283729,0.212591554399261,0.235120337277664,0.250244872819468,0.271401048868936,0.23759060763822,0.269652483628854,0.207073919442376,0.173991355857099,0.125937402428381,0.0313855832745502
MALE,0.0429186446772369,0.042437543214787,0.0482358315948454,0.0491430591978899,0.0492724054993151,0.0480024791717404,0.04965594292173,0.0459573045426428,0.048286887060264,0.0375825016247923,0.0465750528165298,0.0462527156837378,0.0473804498621405,0.0420091614579986,0.0396263179143572,0.0364804078735223,0.0389415817450135,0.0411810007018887,0.0483337860473771,0.0375317803115267,0.0451644508446737,0.0360054598082959,0.0271856699850068,0.0225977867278897,0.00563218655251396
MALE,0.0226429990917116,0.0247218481353352,0.0224499057405053,0.020756083035644,0.0166824204340582,0.0198508019721498,0.0204018095028417,0.0230727525968972,0.0216374690769293,0.0210553555631688,0.0257977092767215,0.0269892454672336,0.0239031804517971,0.0151010232033067,0.0205926825583044,0.0217899314192477,0.0316672217564471,0.0392791766903491,0.0204765413862948,0.0479371681396922,0.0342315620719988,0.0209145272392554,0.0336678025889547,0.00865767470665399,0.00217313880052278
MALE,0.107857326676761,0.119959532618376,0.105145431439908,0.0941583738771411,0.076222956163429,0.0922456900540065,0.0948403100002877,0.111163287830312,0.103556617212938,0.104260167717333,0.125991278089005,0.130834914664415,0.1126995176273,0.0705232925574515,0.0996626161602556,0.104486711738001,0.163373829376746,0.202519877711998,0.096858421546825,0.260189254396613,0.17184843536396,0.102060663128395,0.179035955591165,0.0364091814958354,0.00915142944252329
MALE,2.34296315705503,2.49995373933291,2.42245379473079,2.28945996673205,1.9834339201494,2.24732047479024,2.27944396036148,2.4277934017832,2.42568067718172,2.19137129385377,2.70666291943571,2.75553854748759,2.50613293147624,1.78779484337042,2.16043276012175,2.19870862574459,3.03967675059662,3.54091701961236,2.33341536320542,4.14271173918212,3.3671811831144,2.06670577610859,2.98638039351117,0.986347392577189,0.249594895479244
MALE,0.0704564247431019,0.0706613766069614,0.0760019763702269,0.0778233556673353,0.0743634947512239,0.075442055026204,0.0766567738888826,0.0745990306579363,0.077357275683501,0.0626131518608878,0.0771820454278046,0.0764036752122394,0.0772024183893698,0.0638953615979345,0.0647002958745794,0.0616157342328874,0.0699703091435599,0.0766488441867445,0.075471614983151,0.0771979961163885,0.0802486675238856,0.0600585976761429,0.0548317668255882,0.036235748747219,0.00922642914862146
MALE,3.54019723501863,3.64870017314821,3.83501362069712,3.84213228774134,3.57026661543266,3.74766715090811,3.80075374660023,3.7178990375205,3.85911646374407,3.1814126235627,3.95189926462179,3.97709224642165,3.89549842383629,3.11022694666743,3.27754799880838,3.1970221081169,3.78245169902683,4.1814334244594,3.78718574968216,4.30510519688796,4.32868895012687,2.97919534210494,3.12162810226287,1.7420199102779,0.446466867090314
MALE,0.664313450432102,0.666003861230099,0.730049160118517,0.742706429771617,0.739141843732546,0.730623657727933,0.745367343952242,0.711464780874777,0.733106931155527,0.584491414276309,0.718707196170145,0.724345349375581,0.735455833479235,0.631161769573117,0.615102784790694,0.574846062755102,0.635120833101054,0.701920987703585,0.724695278706545,0.699711544167773,0.725044870712689,0.56664038016289,0.481503634588781,0.3425166303258,0.0884047624830215
MALE,1.15030583735208,1.15732202328194,1.26547173293905,1.28798643668801,1.26565349759688,1.26279725104449,1.28612814673999,1.22936735367696,1.27035250507123,1.01498758287376,1.25203939769039,1.2582686749727,1.27039763613358,1.08453231147818,1.06807897826111,1.00131667967602,1.10964764631696,1.22551072901961,1.25724969199734,1.20622556623374,1.27199194865826,0.985163628551444,0.854045505423435,0.590151713241712,0.152345658335563
MALE,0.015945016627275,0.0176723010050194,0.0157730793162859,0.0146085319728679,0.0117964925880078,0.0141550635363761,0.0148065628843777,0.0163503887172912,0.0155558788894172,0.0151650447470538,0.0186930809705942,0.0190988929749139,0.0170807592974309,0.0108544701245581,0.0148158250142478,0.0154633031803567,0.0230794056843916,0.0279280514207673,0.0147018501471773,0.0341802597890107,0.0244936971563265,0.0145165078793544,0.0238782840498056,0.00577484875432922,0.00149418345531074
MALE,0.0212064420459265,0.0214538041211139,0.0222444446844853,0.022204358364858,0.0207090109770812,0.0216916030190046,0.0221026357661421,0.0218849834122334,0.0224458917916317,0.0185343984737542,0.0233945395567087,0.0232849279659954,0.022881304743575,0.0180132256456849,0.018898106130683,0.0187325555864881,0.0229182962848673,0.0249822126206706,0.0222412296089124,0.0262905249021449,0.025369643915671,0.0176926211868943,0.0184007014112545,0.0102157421213654,0.00265055664670705
MALE,0.0140767718861937,0.0151080867317077,0.0140266233334409,0.0133225766394241,0.0112771999931615,0.0128072391461063,0.0134305648257146,0.0144273488083785,0.0140041382574196,0.0126771227589534,0.0158861328748413,0.0158649749912812,0.0148612539254674,0.00995082238430434,0.0127016100860795,0.013308528962525,0.0181806595166056,0.0221748795279919,0.0130967218516718,0.025962716118422,0.0199747181776525,0.0122236917408609,0.018139944893014,0.00569586404531548,0.00147840202153261
MALE,0.106824536284809,0.112306556700615,0.111630444047239,0.106599095870099,0.0962445381028254,0.104466411512218,0.107559540621867,0.112905812209821,0.110376558250087,0.0977915478875377,0.121412769523966,0.121242992449342,0.116131340538735,0.0858753883545835,0.0986675210718183,0.0983516736025587,0.133236056768369,0.154959104114639,0.107785689372658,0.181215766893877,0.143767032782911,0.0960079592943222,0.125403711630657,0.0459959569927487,0.011938730444454
MALE,0.0914416091310674,0.0917501706043894,0.100701752220389,0.102974925618275,0.101176020776014,0.100889029482643,0.103136020161217,0.0973338703995521,0.101055503927051,0.0801831024132542,0.0991685327748463,0.0995272702244979,0.100955335746274,0.0868913918620284,0.0847232880550769,0.0788713470309659,0.087773523103981,0.0951058073499656,0.10105370261001,0.091586726597344,0.100179482850756,0.0775737200340869,0.0647821092570981,0.0467352471711315,0.0121726560941278
MALE,0.0131879711788605,0.0146131190581868,0.0132245530090244,0.0127532926446767,0.0105039397601548,0.0122162552788527,0.0126336566259241,0.0138890823784287,0.0131182579828259,0.0121687645986025,0.0152444597841762,0.015274522008997,0.0145274596224431,0.00937313661129345,0.0119415416218831,0.0128337377883254,0.0176360949157816,0.0211461242602858,0.0129032596025926,0.0254097554831951,0.0190359397272724,0.0111130722391977,0.0171535804435028,0.00544564275417053,0.00141854373375519
MALE,0.111840634482921,0.115319897237087,0.12154440052771,0.12150575063643,0.11232784559839,0.118269354392769,0.120970370189552,0.117145385342341,0.122088439193069,0.100142322864459,0.124775154521814,0.125850177483285,0.122403847924604,0.09825745408882,0.103644766433093,0.0997909693842838,0.119174870634642,0.130599181897553,0.120200138201592,0.132549565413631,0.137112236440096,0.0947408881735562,0.0981112675234403,0.0544793874640499,0.0142325458437177
MALE,0.743634789849727,0.792850337572479,0.771632371766024,0.734047223842269,0.636684308333233,0.717584602868768,0.736813205350292,0.772898368512748,0.771144612300966,0.688622578683751,0.859726989419178,0.861946189323188,0.800906068606649,0.574578206985684,0.682912698088879,0.701282822728087,0.952485886381649,1.10278182666194,0.748761060328356,1.27818672274475,1.05466219080779,0.655351107663958,0.912320727944565,0.314473761156011,0.0821923345483409
MALE,0.197329636827562,0.208673674678628,0.207632529546036,0.203397418161165,0.179954922902169,0.197759370878941,0.203098871474597,0.205949103644285,0.207350908954934,0.179492466265479,0.224532768707644,0.225244076367395,0.216103761549286,0.157769256298075,0.181925418590522,0.18204659700709,0.235011012647005,0.268749375732879,0.201125057583997,0.298753354171507,0.261562237011293,0.169121457671994,0.208784925692579,0.0911305401358764,0.0238588162280837
MALE,1.05539896289898,1.05701200640138,1.16295562160023,1.19019293420447,1.1778097498588,1.16652945141278,1.18566403623592,1.12891882848105,1.16947425098772,0.9293794724101,1.14301838037149,1.15057839134224,1.1698112230686,1.00643386980057,0.981178214643491,0.904394656028858,1.00115659659874,1.100145365718,1.16075233594299,1.07015904535344,1.15049360957276,0.896529402360009,0.751876470410061,0.54755360578335,0.143752878174776
MALE,1.88999581406281,1.8852357242472,2.15282552969411,2.22516647230316,2.28602740228526,2.19694319871082,2.16341704731355,2.06987214037358,2.16629632519937,1.67056816996395,2.02656946709024,2.07279532344943,2.11997874217619,1.93106061117821,1.78474680003286,1.59894423358653,1.61498199214822,1.72031947451087,2.15361421293947,1.53086546406523,1.88913232290666,1.58622089244117,1.11071991136228,1.06225386190402,0.279680826312504
MALE,1.89863084864355,1.85543804522758,2.185341592143,2.28344949105008,2.4314437988298,2.26746158947565,2.22580590755342,2.10073646905026,2.2122800164647,1.65409672681914,1.98968663733146,2.0558874950895,2.12874155423799,2.04972654394928,1.79593555780491,1.54675256920339,1.4763138027725,1.54331909480867,2.21454223130405,1.27180912277825,1.74830505166796,1.60322151128732,0.932143486020328,1.09708465661488,0.290949746895782
MALE,1.15407543996756,1.15063745819113,1.3119719021644,1.35968536493568,1.3979882301979,1.3425019757869,1.3219796419213,1.26674373279107,1.31911644242736,1.01908832595392,1.23342966066111,1.26078536831511,1.29515867519096,1.18231880908999,1.08836151510291,0.974375379591062,0.984513210943092,1.0573018038872,1.31192722110287,0.951512408052071,1.14569098358887,0.972247020277106,0.678999954896802,0.646851160967024,0.171658495297385
MALE,0.0650292990484916,0.0642287667560114,0.0745760557532359,0.0774311021231282,0.0819750534903022,0.0769198960883676,0.076675492287304,0.0717580931291348,0.0748670393875894,0.0569198194752452,0.0689243622522865,0.0706044514177375,0.0724786675601417,0.0684761340113602,0.0616367988162781,0.0537428380958682,0.0527093356118189,0.0546586799886348,0.0741213240507657,0.0458916399762871,0.0609862322437006,0.0543217474295342,0.033128318442456,0.0370170687862528,0.00985377903695392
MALE,1.02967681039173,1.03576491791368,1.16524551648412,1.19888021776119,1.21015551334044,1.18241131787335,1.16285987253244,1.12424332734277,1.1706134448806,0.913818254299055,1.10983355434308,1.13575448462058,1.15381433337197,1.02715009388132,0.971085251040666,0.890197901536341,0.919596504237027,0.98831386728355,1.16072686117216,0.90678554373242,1.07005982655915,0.861397682251333,0.658575340058427,0.565967669595576,0.150676632762802
MALE,0.870085535111553,0.917682949323524,0.917998571484804,0.894140618312784,0.799039619704871,0.874099780195435,0.893848605394872,0.909609753350762,0.916932905820257,0.791689177214312,0.991022722756106,0.993441338786937,0.950955897934803,0.706999281530888,0.802968927486788,0.805870215826193,1.03999419930903,1.18460762648437,0.891722451590507,1.32310740064648,1.15325509412695,0.752008933325119,0.931216745893533,0.398254382543606,0.106069778594737
MALE,4.97251207079179,5.27602232533655,5.19340220502953,5.03603661464007,4.4084308111423,4.89367727188961,5.00135552061,5.20112593254601,5.18771052219377,4.55716211583302,5.69758208941062,5.71585482585152,5.42719015670268,3.91862265409363,4.58727036930014,4.67157226344884,6.1136519182339,7.08302999647393,5.02299339495163,8.07482706069881,6.79864835704648,4.24821381804386,5.66312791730857,2.26862127630634,0.606361339320599
MALE,0.072073868531387,0.0795243234318762,0.0730395345221552,0.0681324686299426,0.0557548657713521,0.0655342727860546,0.0680662036616565,0.0746427661014093,0.071680094989464,0.0668639798150645,0.0834712813534082,0.0846664689873191,0.0778287449721948,0.0508303134609555,0.0659532588588642,0.0704473611359924,0.0990421278668096,0.119185047984973,0.068717790872957,0.144425145955918,0.108012706598851,0.0632731694095738,0.098947119053692,0.0283854904625835,0.00759898773807859
MALE,0.172468483085506,0.174255597942923,0.188013831762634,0.189789187012805,0.188205792477276,0.186121950132896,0.190963178011671,0.185946063905287,0.188740167306963,0.151484995786272,0.186210758190296,0.187406761907699,0.191093080901096,0.160631558539986,0.158650814898694,0.147759107766722,0.171461051971444,0.190510905754169,0.185699488281144,0.205964492912046,0.193836242842582,0.147724922316992,0.132429869887214,0.0878101682637069,0.0235108330868993
MALE,0.554643633879262,0.579206211887432,0.588764486658442,0.584739445930443,0.53074225763069,0.568975060478591,0.587789385022419,0.585076487666608,0.587943497480549,0.500198192904186,0.625289122353252,0.619860659169962,0.614374327685088,0.462713401502431,0.510929660248195,0.510928350607002,0.630178702386581,0.716064322020966,0.576868475179863,0.783066013497983,0.695184728344962,0.475109887524168,0.527589980977522,0.262694376834862,0.070352166484324
MALE,1.55450972602599,1.54841972891213,1.77218901793797,1.83346423432941,1.88112179609312,1.81046153320621,1.78162925886591,1.70353200717792,1.7871335006085,1.37333775283741,1.66483493712502,1.70508349389595,1.74570083598742,1.59332962912403,1.46565811087779,1.31516262843676,1.32400773648288,1.39591600292677,1.78126599697776,1.22938508852757,1.54957996379879,1.30411784609129,0.895004998190609,0.875362650846368,0.235282246648281
MALE,0.0443050032857883,0.0490365077164642,0.0444075158039162,0.0407055604761541,0.0330756503715355,0.039361052240701,0.0406380637422186,0.0455974297082036,0.0432329674569888,0.041453627736019,0.0515210022120748,0.05204982846902,0.0474295264926955,0.0303575210872412,0.0406155350083475,0.0435271765353581,0.0635668385923207,0.077936678776987,0.041020029292016,0.0965435681516795,0.0680687283500398,0.040577815513622,0.0662664215890648,0.0163842907502878,0.00440473796032396
MALE,1.41920007144395,1.41557579108298,1.6141276523768,1.6701628749834,1.7142228824638,1.64868706487225,1.62447843941177,1.55461527912925,1.62473753966668,1.25301791583833,1.51983898269276,1.55328512440096,1.59132527036692,1.44808112933835,1.33581288750748,1.20705604972183,1.22765931306348,1.29824779072559,1.61944491178787,1.15597597881905,1.42201842999471,1.1962659798032,0.832803828805413,0.793055354472863,0.213582286770513
MALE,0.420941074924679,0.439284277650807,0.44805450629184,0.44280162605822,0.403827273003299,0.432288448193922,0.441809130694493,0.441189480145375,0.450078305445856,0.380339763857165,0.476135503466133,0.475362803970143,0.46188542194341,0.352471468277495,0.387436369079923,0.386421311826138,0.482992754127721,0.541009943813188,0.438477864896058,0.585736507593915,0.539707915142945,0.362704427258775,0.413619364794939,0.198148470643759,0.0534096436114348
MALE,0.926689685468461,0.925413096563559,1.05097558783591,1.08517639138152,1.1105072690082,1.07151279002114,1.05536538754942,1.01554574453098,1.05750982984056,0.820593658686758,0.993745522688732,1.01367828053573,1.04138775173859,0.939056165362961,0.875478534887062,0.785627615394122,0.808657094109925,0.86375484465155,1.05416289774967,0.786052924333233,0.936107088049412,0.774378564507568,0.560620510852777,0.514042649166719,0.138769296760784
MALE,1.23050025872052,1.22495350573269,1.40007579295856,1.44885126902038,1.48625142447768,1.43108710674821,1.40958832690052,1.34941042579954,1.41325137266315,1.08654441658598,1.31820051281757,1.34903462733606,1.38196236220638,1.26061887466791,1.16512205827803,1.03380677792807,1.06004046073813,1.1151560541564,1.40718483059239,0.989054809212599,1.22917867238541,1.03243080002564,0.714465511705138,0.68855148071856,0.186034943563942
MALE,1.16528754289757,1.17696763531835,1.31288579843501,1.35025873584119,1.35512487829464,1.33046233910838,1.31003401938884,1.27115295043041,1.32066632467916,1.03665555721821,1.26411235341739,1.28466639343541,1.30630467353488,1.14859047606181,1.09428667323586,1.00804343902792,1.06334344137934,1.14095688649614,1.30845683751558,1.06599108934446,1.22995172431739,0.980356366869282,0.763459630474216,0.637964440908824,0.172400610062734
MALE,1.30820215718436,1.32104612890814,1.47177801317769,1.50915512449777,1.50191084399284,1.48628682843006,1.45880901884578,1.4285671232515,1.48422366392746,1.1670668280838,1.42870135729844,1.44479733852253,1.47123453127055,1.28422423960543,1.23370800657367,1.13924267213694,1.20871633615113,1.2964062658376,1.47012644451813,1.2216351158957,1.3962090911745,1.09978372069999,0.875127079332471,0.709814410407227,0.191922075221151
MALE,1.27292338421529,1.26219176400768,1.45301225344853,1.50374107620031,1.56081231999226,1.49057847856505,1.46598002383975,1.40168129978571,1.46389075041953,1.12135619734358,1.35868890506727,1.38796917031768,1.43045154497066,1.31776166334048,1.20105012094137,1.07073370270834,1.06406537351721,1.13233449362345,1.45868728621173,0.995083274136475,1.24633759467593,1.06970241676197,0.716278215860943,0.71507413897393,0.193466567259915
MALE,1.36929005891232,1.36821254298901,1.55984514812051,1.61060984859139,1.65391642612274,1.58968638134782,1.56829990312893,1.49618379664281,1.56647516833064,1.21058616584424,1.46661071348737,1.50072145406671,1.53323572296081,1.39326907162305,1.28422316481282,1.17683985993285,1.17799498605237,1.25566755723644,1.5552693532436,1.11308843245283,1.37750693687256,1.13884588777931,0.809154120902221,0.76395254837749,0.206762298899143
MALE,1.22164816134234,1.20846721982691,1.39461492772845,1.44033745066152,1.48839186312526,1.42828557966862,1.40080569293176,1.34193768487297,1.41240213390692,1.07755976837642,1.30908471758906,1.33632927761798,1.37276176777325,1.25549869906088,1.16001726695801,1.0207266765675,1.04385728330196,1.08223162425468,1.40855501208239,0.943309561065848,1.21144309479716,1.02530670386877,0.694241736690649,0.689332510940902,0.186803922135989
MALE,1.59801903094007,1.60078836473591,1.81013750804366,1.86448145798433,1.89501782319533,1.84114588785932,1.80993411293232,1.74948798583283,1.82567565682228,1.41584336974292,1.72129800780902,1.75667298902817,1.79556686141799,1.60948605849873,1.51354398910326,1.36983284104833,1.40846121288163,1.50450319667872,1.81394710530781,1.37629104833411,1.63571653196991,1.34105542927114,0.986791974811755,0.884502310032243,0.23969678695061
MALE,1.55760313984293,1.55204988235516,1.7706977928763,1.83037729109778,1.87451042947111,1.81065131266428,1.77323931971461,1.7109018064328,1.79087619633738,1.37747218251499,1.67016272956189,1.71000325643542,1.75036836049277,1.58610182777132,1.47150992915293,1.30755433418869,1.34175348805392,1.42664499543754,1.77714779342633,1.28072738880018,1.56062537841814,1.29762198733241,0.923328734522382,0.868846605563862,0.236384100628216
MALE,1.26968468172441,1.26562119979633,1.44084873524736,1.4903734693085,1.51669530531454,1.4689590474568,1.43735825437277,1.39154841334818,1.45442292505463,1.12689379383467,1.36394499633367,1.39587979590555,1.42803105626558,1.28076063430405,1.19949305791157,1.07421824527653,1.11061302995317,1.17764486353321,1.44967033161825,1.07017538251926,1.28911629765213,1.06077810890716,0.765058123676555,0.708640955503735,0.192918815083467
MALE,0.0099551257878849,0.0104613901844602,0.0109034080445594,0.0110441074781276,0.0103218303105079,0.0107577934553448,0.0107039492904503,0.0106586417657662,0.0110946664201398,0.00902674760448247,0.0111395198162726,0.0112530938877054,0.0110975193888738,0.0089553624429471,0.00943776750231068,0.00880859980911992,0.0104442762407861,0.0111230206806535,0.0108951329841953,0.0112660655773498,0.0120032647092797,0.00811354356788021,0.00824250223654557,0.00511914170979998,0.00139415577632645
MALE,1.4336505071038,1.43741699644552,1.62483387652484,1.67343417611833,1.70321364404111,1.65590091736872,1.62480712467009,1.56699082610742,1.6379912066095,1.27016145510975,1.5465023223897,1.57759882493375,1.60859203375492,1.44560112323814,1.35418589590603,1.2155883048969,1.26690323640196,1.34440412186877,1.62815151988964,1.22071712276871,1.47267391050482,1.20601750741405,0.887745020589396,0.793182332826004,0.216135291587505
MALE,1.15115165319049,1.19473995613435,1.23890843254764,1.23758866609202,1.14691270102689,1.20500470772891,1.22609383661113,1.21282619422283,1.24113358951013,1.03243577446964,1.28492255200063,1.29815437945232,1.26854382599514,0.990307977924575,1.06644137459741,1.03340470594606,1.25125533794553,1.40556479871165,1.21419645835878,1.48278956531351,1.41941784851597,0.974802355168238,1.05497387893311,0.564509885196524,0.153939195769377
MALE,1.19772662697266,1.20626890233505,1.34952019386991,1.39099888330832,1.39781835170666,1.36863752123508,1.34772928558068,1.30767694711624,1.36225163312334,1.06630879183156,1.29666863951869,1.32076936938362,1.34544050347588,1.18765533467006,1.13268393138899,1.03197363203652,1.08315957656373,1.15934267551005,1.35186703814151,1.06988689455389,1.25601018444592,1.00289204869448,0.771828008446656,0.657030077047445,0.179194374142864
MALE,0.245491190881377,0.272810357411306,0.245535859173453,0.225748532628349,0.181208742617926,0.218055652132385,0.225017578376076,0.253411560960519,0.240318368676696,0.230291281570802,0.28902389141583,0.291308658020625,0.261802748478085,0.167830958369167,0.225403620732795,0.242693554770036,0.352591700405622,0.430426105185269,0.228565599545722,0.526530077474865,0.379843926714131,0.218771347828621,0.37062178832192,0.0908341800274308,0.0248126750547542
